run,job_id,request_kind,case_id,backend_rank,golden_rank,token_id,actual_logprob,golden_logprob,actual_probability,golden_probability,absolute_probability_error
3,c8ab3bb9,representative,long-longbench-04,5,11,4815,-6.064258575439453,-6.198012828826904,0.0023244808029500457,0.0020334674719673126,0.0002910133309827331
3,c8ab3bb9,representative,long-longbench-04,5,12,763,-6.322071075439453,-6.260512828826904,0.0017962195450757922,0.0019102659059723887,0.00011404636089659649
3,c8ab3bb9,representative,long-longbench-04,5,13,3580,-6.322071075439453,-6.338637828826904,0.0017962195450757922,0.001766707156065942,2.951238900985014e-05
3,c8ab3bb9,representative,long-longbench-04,5,14,6914,-6.415821075439453,-6.401137828826904,0.0016354765071048402,0.001659667780574392,2.419127346955192e-05
3,c8ab3bb9,representative,long-longbench-04,5,15,3639,-6.415821075439453,-6.526137828826904,0.0016354765071048402,0.001464651675676351,0.00017082483142848918
3,c8ab3bb9,representative,long-longbench-04,5,16,510,-6.697071075439453,-6.651137828826904,0.0012345224356853895,0.0012925505671497171,5.8028131464327604e-05
3,c8ab3bb9,representative,long-longbench-04,5,17,330,-6.822071075439453,-6.744887828826904,0.0010894622256635465,0.001176880683997457,8.741845833391045e-05
3,c8ab3bb9,representative,long-longbench-04,5,18,279,-6.915821075439453,-6.885512828826904,0.0009919666447988122,0.0010224916576819039,3.0525012883091725e-05
3,c8ab3bb9,representative,long-longbench-04,5,19,2052,-7.009571075439453,-7.073012828826904,0.0009031959082327064,0.0008476753573148446,5.552055091786177e-05
3,c8ab3bb9,representative,long-longbench-04,5,20,1115,-7.181446075439453,-7.104262828826904,0.0007605672089823854,0.0008215951283561575,6.1027919373772056e-05
3,c8ab3bb9,representative,long-longbench-04,5,21,16225,-7.134571075439453,-7.229262828826904,0.0007970675914424438,0.0007250551559529021,7.201243548954166e-05
3,c8ab3bb9,representative,long-longbench-04,5,22,469,-7.275196075439453,-7.276137828826904,0.0006925043243043557,0.0006918524630055886,6.518612987670667e-07
3,c8ab3bb9,representative,long-longbench-04,5,23,272,-7.478321075439453,-7.401137828826904,0.0005652055569123233,0.0006105576556479553,4.5352098735632e-05
3,c8ab3bb9,representative,long-longbench-04,5,24,4194,-7.353321075439453,-7.401137828826904,0.0006404618024799733,0.0006105576556479553,2.9904146832017984e-05
3,c8ab3bb9,representative,long-longbench-05,6,0,423,-0.9183386564254761,-0.9373931288719177,0.3991816684061592,0.3916474802483147,0.0075341881578445125
3,c8ab3bb9,representative,long-longbench-05,6,1,362,-1.699588656425476,-1.6092681884765625,0.18275868520399366,0.20003394767229274,0.01727526246829908
3,c8ab3bb9,representative,long-longbench-05,6,2,356,-2.3402137756347656,-2.4686431884765625,0.09630704792941558,0.08469970260591092,0.011607345323504659
3,c8ab3bb9,representative,long-longbench-05,6,3,426,-2.2777137756347656,-2.5155181884765625,0.10251831887559959,0.08082102083216804,0.021697298043431554
3,c8ab3bb9,representative,long-longbench-05,6,4,720,-3.8089637756347656,-3.8983306884765625,0.022171141334751128,0.02027572972060201,0.0018954116141491166
3,c8ab3bb9,representative,long-longbench-05,6,5,578,-4.121463775634766,-4.0780181884765625,0.016220753512088834,0.016941006287598516,0.0007202527755096819
3,c8ab3bb9,representative,long-longbench-05,6,6,1328,-4.709354400634766,-4.3436431884765625,0.00901059293812084,0.01298912008490477,0.003978527146783931
3,c8ab3bb9,representative,long-longbench-05,6,7,22559,-4.555057525634766,-4.4139556884765625,0.010513895396209866,0.012107191204696936,0.0015932958084870705
3,c8ab3bb9,representative,long-longbench-05,6,8,4815,-4.375370025634766,-4.4452056884765625,0.012583485168781676,0.011734692091751956,0.0008487930770297199
3,c8ab3bb9,representative,long-longbench-05,6,9,320,-4.848026275634766,-4.7323150634765625,0.007843843866838021,0.008806060833572866,0.0009622169667348451
3,c8ab3bb9,representative,long-longbench-05,6,10,510,-4.945682525634766,-4.7791900634765625,0.007114057480079576,0.008402801948325416,0.0012887444682458402
3,c8ab3bb9,representative,long-longbench-05,6,11,82108,-5.179386138916016,-4.7870025634765625,0.0056314622891272615,0.008337410824776601,0.0027059485356493397
3,c8ab3bb9,representative,long-longbench-05,6,12,3788,-4.865604400634766,-4.8670806884765625,0.0077071685658909195,0.007695798961112001,1.1369604778918574e-05
3,c8ab3bb9,representative,long-longbench-05,6,13,7104,-4.928104400634766,-4.9041900634765625,0.0072402148281033325,0.007415446692428983,0.00017523186432565063
3,c8ab3bb9,representative,long-longbench-05,6,14,19475,-5.773807525634766,-5.1087799072265625,0.003107901542736374,0.006043451999318386,0.002935550456582012
3,c8ab3bb9,representative,long-longbench-05,6,15,220,-5.319705963134766,-5.1720123291015625,0.004894192586736006,0.005673141097979202,0.000778948511243196
3,c8ab3bb9,representative,long-longbench-05,6,16,15073,-5.107791900634766,-5.2249908447265625,0.006049425920381658,0.005380409218802933,0.0006690167015787245
3,c8ab3bb9,representative,long-longbench-05,6,17,366,-5.157047271728516,-5.4178619384765625,0.005758678419099633,0.004436622285876742,0.0013220561332228913
3,c8ab3bb9,representative,long-longbench-05,6,18,330,-5.808963775634766,-5.5721588134765625,0.0030005376922175152,0.0038022631890214163,0.0008017254968039011
3,c8ab3bb9,representative,long-longbench-05,6,19,16225,-5.820682525634766,-5.7264556884765625,0.0029655803692549723,0.0032586063061102693,0.00029302593685529704
3,c8ab3bb9,representative,long-longbench-05,6,20,551,-5.973026275634766,-5.7303619384765625,0.0025465232649426227,0.0032459022040804003,0.0006993789391377776
3,c8ab3bb9,representative,long-longbench-05,6,21,44941,-6.207401275634766,-5.8358306884765625,0.0020144657088646935,0.0029209958145020127,0.0009065301056373192
3,c8ab3bb9,representative,long-longbench-05,6,22,1795,-6.070682525634766,-5.9178619384765625,0.0023095963138369583,0.002690947441948592,0.00038135112811163354
3,c8ab3bb9,representative,long-longbench-05,6,23,33771,-6.418338775634766,-6.0506744384765625,0.001631364046726965,0.002356272309767207,0.0007249082630402422
3,c8ab3bb9,representative,long-longbench-05,6,24,279,-6.105838775634766,-6.0702056884765625,0.0022298102749332377,0.0023106978777922855,8.088760285904781e-05
3,c8ab3bb9,representative,long-longbench-06,1,0,356,-1.2994128465652466,-1.3957878351211548,0.27269185799912055,0.24763786168982418,0.02505399630929636
3,c8ab3bb9,representative,long-longbench-06,1,1,423,-2.002537727355957,-1.7707878351211548,0.1349922746013984,0.17019884736213778,0.03520657276073938
3,c8ab3bb9,representative,long-longbench-06,1,2,578,-1.7681628465652466,-1.8176628351211548,0.17064620428521543,0.1624048746932243,0.008241329591991142
3,c8ab3bb9,representative,long-longbench-06,1,3,426,-2.049412727355957,-1.9426628351211548,0.1288105282789975,0.14332179888140978,0.01451127060241228
3,c8ab3bb9,representative,long-longbench-06,1,4,362,-1.9869128465652466,-2.0364127159118652,0.13711807725752553,0.1304959984494833,0.00662207880804222
3,c8ab3bb9,representative,long-longbench-06,1,5,6914,-2.877537727355957,-2.9426627159118652,0.05627315223133475,0.05272514956550612,0.00354800266582863
3,c8ab3bb9,representative,long-longbench-06,1,6,2057,-4.697850227355957,-4.661412715911865,0.009114850911681257,0.009453098421622627,0.00033824750994137023
3,c8ab3bb9,representative,long-longbench-06,1,7,320,-4.967381477355957,-5.024693965911865,0.00696135264929184,0.006573597932178673,0.00038775471711316716
3,c8ab3bb9,representative,long-longbench-06,1,8,7104,-4.955662727355957,-5.091100215911865,0.007043410871466606,0.006151248461401691,0.0008921624100649153
3,c8ab3bb9,representative,long-longbench-06,1,9,1115,-5.108006477355957,-5.126256465911865,0.006048127993659983,0.0059387508287602085,0.0001093771648997743
3,c8ab3bb9,representative,long-longbench-06,1,10,20817,-5.236912727355957,-5.233678340911865,0.005316645458862901,0.005333869384263182,1.722392540028095e-05
3,c8ab3bb9,representative,long-longbench-06,1,11,510,-5.416600227355957,-5.522740840911865,0.0044422235544010905,0.0039948835828101485,0.00044733997159094197
3,c8ab3bb9,representative,long-longbench-06,1,12,220,-5.453709602355957,-5.550229549407959,0.004280396633276122,0.003886564982380345,0.00039383165089577725
3,c8ab3bb9,representative,long-longbench-06,1,13,3146,-5.497654914855957,-5.608190059661865,0.004096366511686061,0.003667701675081068,0.0004286648366049932
3,c8ab3bb9,representative,long-longbench-06,1,14,720,-5.621678352355957,-5.905553340911865,0.003618562786231484,0.0027242739113795423,0.0008942888748519418
3,c8ab3bb9,representative,long-longbench-06,1,15,41070,-5.744236946105957,-5.917272090911865,0.0032011762899692075,0.002692535158953425,0.0005086411310157826
3,c8ab3bb9,representative,long-longbench-06,1,16,763,-5.899998664855957,-6.091100215911865,0.0027394484763242416,0.0022629178464871487,0.0004765306298370928
3,c8ab3bb9,representative,long-longbench-06,1,17,21829,-6.424412727355957,-6.360631465911865,0.0016214852522990876,0.0017282750204487352,0.00010678976814964755
3,c8ab3bb9,representative,long-longbench-06,1,18,4740,-6.592381477355957,-6.481725215911865,0.0013707716118592107,0.0015311668060166163,0.00016039519415740567
3,c8ab3bb9,representative,long-longbench-06,1,19,469,-6.440037727355957,-6.598912715911865,0.0015963464535452675,0.0013618479484651283,0.00023449850508013926
3,c8ab3bb9,representative,long-longbench-06,1,20,10771,-6.900975227355957,-6.809850215911865,0.0010068030882098532,0.001102858078178441,9.605498996858772e-05
3,c8ab3bb9,representative,long-longbench-06,1,21,38527,-6.947850227355957,-6.833287715911865,0.0009606982180882066,0.0010773103983138148,0.00011661218022560819
3,c8ab3bb9,representative,long-longbench-06,1,22,22559,-6.885350227355957,-7.083287715911865,0.0010226579298471573,0.0008390101818177661,0.00018364774802939125
3,c8ab3bb9,representative,long-longbench-06,1,23,56877,-7.275975227355957,-7.145787715911865,0.0006919649683802736,0.0007881771246331189,9.621215625284522e-05
3,c8ab3bb9,representative,long-longbench-06,1,24,72387,-7.080662727355957,-7.169225215911865,0.0008412154671013391,0.0007699190212060608,7.129644589527837e-05
3,c8ab3bb9,representative,long-longbench-07,2,0,426,-0.5203328132629395,-0.5407692790031433,0.5943227165690229,0.5823001287674602,0.012022587801562734
3,c8ab3bb9,representative,long-longbench-07,2,1,578,-2.4422078132629395,-2.384519338607788,0.08696862885200975,0.09213325383602365,0.005164624984013905
3,c8ab3bb9,representative,long-longbench-07,2,2,10771,-2.7781453132629395,-2.822019338607788,0.062153676142154696,0.059485699574235607,0.002667976567919089
3,c8ab3bb9,representative,long-longbench-07,2,3,356,-3.0828328132629395,-2.923581838607788,0.04582924689087976,0.05374085109716906,0.007911604206289294
3,c8ab3bb9,representative,long-longbench-07,2,4,11360,-3.0750203132629395,-3.079831838607788,0.046188690129143235,0.04596698587148752,0.0002217042576557124
3,c8ab3bb9,representative,long-longbench-07,2,5,423,-3.5125203132629395,-3.400144338607788,0.029821659719515854,0.03336845325662918,0.003546793537113329
3,c8ab3bb9,representative,long-longbench-07,2,6,362,-4.1375203132629395,-4.157956600189209,0.015962384182275285,0.015639483007633913,0.00032290117464137125
3,c8ab3bb9,representative,long-longbench-07,2,7,320,-4.4802937507629395,-4.470456600189209,0.011330084444835964,0.011442090197030404,0.0001120057521944405
3,c8ab3bb9,representative,long-longbench-07,2,8,1115,-4.7537312507629395,-4.745542049407959,0.008619473709412679,0.008690350129733232,7.087642032055363e-05
3,c8ab3bb9,representative,long-longbench-07,2,9,220,-5.2625203132629395,-5.259519100189209,0.005182227409697565,0.005197803740602875,1.5576330905309882e-05
3,c8ab3bb9,representative,long-longbench-07,2,10,7104,-5.2039265632629395,-5.267331600189209,0.005494945752878321,0.005157354110982366,0.0003375916418959547
3,c8ab3bb9,representative,long-longbench-07,2,11,22559,-5.4890828132629395,-5.407956600189209,0.004131631914951951,0.004480786902100549,0.00034915498714859806
3,c8ab3bb9,representative,long-longbench-07,2,12,763,-5.6765828132629395,-5.759519100189209,0.0034252431630986146,0.0031526273318446553,0.00027261583125395925
3,c8ab3bb9,representative,long-longbench-07,2,13,1666,-5.8797078132629395,-5.892331600189209,0.002795601993538488,0.002760532728822708,3.50692647157801e-05
3,c8ab3bb9,representative,long-longbench-07,2,14,720,-6.0672078132629395,-5.993894100189209,0.002317635455486582,0.0024939334897353654,0.00017629803424878358
3,c8ab3bb9,representative,long-longbench-07,2,15,3580,-6.3484578132629395,-6.368894100189209,0.0017494430247751032,0.0017140537495128716,3.5389275262231665e-05
3,c8ab3bb9,representative,long-longbench-07,2,16,16225,-6.5359578132629395,-6.392331600189209,0.001450339208136156,0.0016743477371711534,0.00022400852903499738
3,c8ab3bb9,representative,long-longbench-07,2,17,6914,-6.4968953132629395,-6.540769100189209,0.0015081141540896745,0.001443377969751513,6.47361843381614e-05
3,c8ab3bb9,representative,long-longbench-07,2,18,4815,-6.6609578132629395,-6.595456600189209,0.0012799198588771526,0.0013665627954068758,8.664293652972319e-05
3,c8ab3bb9,representative,long-longbench-07,2,19,40432,-6.5047078132629395,-6.665769100189209,0.001496377916631948,0.001273776587564552,0.00022260132906739595
3,c8ab3bb9,representative,long-longbench-07,2,20,2057,-6.6765828132629395,-6.720456600189209,0.0012600765407170219,0.001205987434133914,5.4089106583107794e-05
3,c8ab3bb9,representative,long-longbench-07,2,21,28206,-6.6453328132629395,-6.736081600189209,0.001300075663829062,0.001187290331978133,0.00011278533185092891
3,c8ab3bb9,representative,long-longbench-07,2,22,60137,-6.7547078132629395,-6.743894100189209,0.0011653802932437185,0.0011780507653116631,1.267047206794463e-05
3,c8ab3bb9,representative,long-longbench-07,2,23,7566,-6.7547078132629395,-6.759519100189209,0.0011653802932437185,0.001159786781060827,5.5935121828915024e-06
3,c8ab3bb9,representative,long-longbench-07,2,24,5321,-6.7547078132629395,-6.806394100189209,0.0011653802932437185,0.0011066762775911888,5.8704015652529754e-05
3,c8ab3bb9,representative,long-longbench-08,3,0,362,-1.1545711755752563,-1.1294143199920654,0.3151926702426045,0.3232225059568622,0.008029835714257694
3,c8ab3bb9,representative,long-longbench-08,3,1,426,-1.4826961755752563,-1.5044143199920654,0.22702476385575301,0.22214736300810253,0.0048774008476504815
3,c8ab3bb9,representative,long-longbench-08,3,2,356,-1.5608211755752563,-1.5825393199920654,0.20996358342268234,0.20545272503715306,0.004510858385529282
3,c8ab3bb9,representative,long-longbench-08,3,3,578,-2.388946056365967,-2.3794143199920654,0.09172630730839688,0.0926047984098124,0.00087849110141551
3,c8ab3bb9,representative,long-longbench-08,3,4,7104,-4.205352306365967,-4.0786333084106445,0.014915530307024057,0.016930588741276287,0.00201505843425223
3,c8ab3bb9,representative,long-longbench-08,3,5,423,-4.064727306365967,-4.0825395584106445,0.017167670149712107,0.01686458263112066,0.00030308751859144806
3,c8ab3bb9,representative,long-longbench-08,3,6,720,-4.428008556365967,-4.4829301834106445,0.01193824034861807,0.011300252782168473,0.0006379875664495969
3,c8ab3bb9,representative,long-longbench-08,3,7,220,-4.473906993865967,-4.5180864334106445,0.011402678513378088,0.010909880489530835,0.0004927980238472532
3,c8ab3bb9,representative,long-longbench-08,3,8,320,-4.618438243865967,-4.6528520584106445,0.009868195748020791,0.00953437053456312,0.0003338252134576711
3,c8ab3bb9,representative,long-longbench-08,3,9,20817,-4.799102306365967,-4.6772661209106445,0.008237138157534823,0.009304416296837207,0.0010672781393023835
3,c8ab3bb9,representative,long-longbench-08,3,10,4815,-5.279571056365967,-5.3051958084106445,0.005094615627021362,0.004965725802359269,0.00012888982466209304
3,c8ab3bb9,representative,long-longbench-08,3,11,6914,-5.595977306365967,-5.3598833084106445,0.0037127690490079647,0.004701454695795575,0.00098868564678761
3,c8ab3bb9,representative,long-longbench-08,3,12,1115,-5.252227306365967,-5.3755083084106445,0.0052358435745774035,0.00462856539675309,0.0006072781778243136
3,c8ab3bb9,representative,long-longbench-08,3,13,10771,-5.849883556365967,-5.9184770584106445,0.002880234523537066,0.002689292695521415,0.00019094182801565086
3,c8ab3bb9,representative,long-longbench-08,3,14,763,-5.865508556365967,-5.9341020584106445,0.0028355806261622114,0.0026475990768055034,0.00018798154935670795
3,c8ab3bb9,representative,long-longbench-08,3,15,22559,-5.935821056365967,-5.9731645584106445,0.002643051768932187,0.002546171148983053,9.688061994913384e-05
3,c8ab3bb9,representative,long-longbench-08,3,16,256,-6.185821056365967,-6.2387895584106445,0.002058410787342649,0.0019522171380735053,0.00010619364926914374
3,c8ab3bb9,representative,long-longbench-08,3,17,22208,-6.240508556365967,-6.4575395584106445,0.0019488641635086797,0.0015686505391847155,0.0003802136243239642
3,c8ab3bb9,representative,long-longbench-08,3,18,29911,-6.443633556365967,-6.5434770584106445,0.0015906165726674642,0.0014394746499104783,0.00015114192275698587
3,c8ab3bb9,representative,long-longbench-08,3,19,2057,-6.795196056365967,-6.5512895584106445,0.0011191385332620285,0.0014282725693120608,0.0003091340360500323
3,c8ab3bb9,representative,long-longbench-08,3,20,3146,-6.451446056365967,-6.5591020584106445,0.001578238296294686,0.0014171576639964735,0.00016108063229821256
3,c8ab3bb9,representative,long-longbench-08,3,21,14908,-6.842071056365967,-6.7700395584106445,0.0010678894485816079,0.0011476492508231144,7.975980224150651e-05
3,c8ab3bb9,representative,long-longbench-08,3,22,28206,-6.810821056365967,-6.7856645584106445,0.0011017878985119258,0.0011298565983672824,2.8068699855356627e-05
3,c8ab3bb9,representative,long-longbench-08,3,23,279,-6.826446056365967,-6.8325395584106445,0.0010847062604206674,0.0010781166977513327,6.589562669334723e-06
